2,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,2028
1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,4151
3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,7446
2,0,5,0,6,0,1,0.655833,0.612379,0.729583,0.230092,4758
2,0,4,0,3,1,1,0.595,0.564392,0.614167,0.241925,3944
2,1,6,0,1,1,1,0.5975,0.578283,0.487083,0.284833,6998
1,1,3,0,4,1,1,0.5275,0.524604,0.5675,0.441563,5382
1,1,3,0,6,0,2,0.414167,0.413492,0.62125,0.161079,4066
3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,7713
4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,6778
2,1,6,0,0,0,1,0.726667,0.663517,0.538333,0.133721,6598
2,0,5,0,1,1,2,0.549167,0.532833,0.73,0.183454,4401
4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,4094
4,1,12,0,5,1,2,0.320833,0.321958,0.764167,0.1306,5008
1,0,3,0,0,0,2,0.376522,0.366252,0.948261,0.343287,605
1,0,2,0,0,0,1,0.316522,0.324113,0.457391,0.260883,1589
4,0,11,0,0,0,1,0.348333,0.362358,0.734583,0.0920542,3649
1,0,1,0,6,0,2,0.344167,0.363625,0.805833,0.160446,985
4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,5315
1,0,1,0,5,1,2,0.203478,0.223317,0.793043,0.1233,1167
3,1,9,0,0,0,1,0.61,0.578925,0.5475,0.224496,8227
3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,5538
4,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,4570
2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,3249
2,0,6,0,1,1,1,0.635,0.601654,0.494583,0.30535,5020
1,0,12,0,5,1,1,0.373333,0.377513,0.68625,0.274246,2209
2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,2162
1,0,3,0,5,1,2,0.261667,0.255679,0.610417,0.203346,1944
3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,6779
1,0,1,0,0,0,1,0.0965217,0.0988391,0.436522,0.2466,986
2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,5698
4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,2429
4,0,11,0,3,1,2,0.440833,0.430537,0.757917,0.335825,2566
4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,3577
1,1,1,0,1,1,2,0.224167,0.247479,0.701667,0.0989,2376
3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,5905
3,0,7,0,1,1,1,0.746667,0.703925,0.65125,0.215804,4458
4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486
2,0,5,0,4,1,2,0.530833,0.510742,0.829583,0.108213,4575
1,1,2,0,0,0,2,0.265833,0.264521,0.687917,0.175996,2947
3,0,7,0,2,1,1,0.776667,0.747479,0.650417,0.1306,4541
4,0,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,2659
4,1,12,0,0,0,2,0.3625,0.369938,0.83875,0.100742,3786
1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441
3,0,7,1,1,0,2,0.726667,0.665417,0.637917,0.0814792,6043
3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375
1,1,2,0,0,0,1,0.279167,0.268308,0.41,0.205229,3389
3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,7499
4,1,10,0,1,1,3,0.44,0.4394,0.88,0.3582,22
4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,5511
2,1,4,0,2,1,1,0.608333,0.598487,0.390417,0.273629,6691
3,0,6,0,1,1,2,0.6825,0.637004,0.658333,0.107588,4708
4,0,11,0,6,0,1,0.326667,0.323854,0.519167,0.189062,3926
4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,3523
2,1,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392,5115
3,0,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,4258
3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,7804
3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,6227
3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,4602
3,0,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,4153
4,0,11,0,1,1,1,0.395,0.400871,0.75875,0.057225,4035
2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,3348
3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006
2,1,6,0,3,1,1,0.554167,0.542292,0.61125,0.077125,7055
4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,4839
4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,2913
2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,3214
3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,5823
3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,8714
4,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,7415
4,1,12,0,0,0,2,0.3475,0.359208,0.823333,0.124379,4649
3,0,9,0,0,0,1,0.5075,0.490537,0.695,0.178483,4274
1,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,3376
4,0,11,0,5,1,1,0.274167,0.272721,0.41,0.168533,3392
4,1,10,0,2,1,2,0.318182,0.309909,0.825455,0.213009,1096
4,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,2424
4,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,4195
3,0,7,0,5,1,2,0.709167,0.670483,0.757917,0.225129,4040
4,0,12,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940
3,1,9,0,2,1,1,0.725833,0.686888,0.755,0.236321,6864
2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,6978
3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,6869
3,0,8,0,3,1,1,0.673333,0.630692,0.605,0.253108,5130
1,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,2311
1,1,1,0,0,0,2,0.1625,0.16225,0.79625,0.199638,1977
1,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,2493
2,0,6,0,3,1,2,0.764167,0.720967,0.677083,0.207092,3974
3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,6891
4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,5698
3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,3873
4,1,12,0,0,0,2,0.384167,0.390146,0.905417,0.157975,3228
2,1,5,0,5,1,1,0.68,0.627529,0.747083,0.14055,6734
1,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,2935
2,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,1536
1,1,1,0,6,0,1,0.393333,0.390779,0.531667,0.174758,4521
2,0,3,0,2,1,1,0.441667,0.440642,0.624583,0.22575,2703
2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,6436
2,1,6,0,5,1,1,0.649167,0.597862,0.467917,0.175383,7736
4,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,7109
2,0,5,0,6,0,1,0.52,0.512621,0.54125,0.16045,4714
4,0,12,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614
3,0,6,0,3,1,1,0.733333,0.693829,0.7075,0.172262,4507
1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,1450
4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,5117
4,0,12,0,6,0,2,0.258333,0.249371,0.560833,0.243167,2739
1,0,2,0,6,0,1,0.2825,0.282192,0.537917,0.186571,1969
4,1,12,0,1,1,2,0.393333,0.4015,0.907083,0.0982583,4585
1,0,3,0,4,1,3,0.389091,0.385668,0,0.261877,623
3,0,9,0,2,1,3,0.54,0.5152,0.886957,0.343943,2710
4,0,10,0,2,1,1,0.471667,0.463375,0.622917,0.166658,4687
2,1,5,0,3,1,1,0.564167,0.537896,0.797083,0.138058,6169
3,0,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,4484
3,0,6,0,4,1,2,0.728333,0.693833,0.703333,0.238804,4790
4,0,9,0,1,1,2,0.649167,0.589042,0.848333,0.1107,4630
2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,2227
4,1,12,0,6,0,2,0.381667,0.389508,0.91125,0.101379,5582
4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,4120
3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,5255
4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717
2,0,3,0,5,1,1,0.264167,0.256312,0.495,0.230725,2210
4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,2743
3,0,7,0,4,1,2,0.815,0.826371,0.69125,0.222021,3784
4,1,10,0,4,1,2,0.55,0.529688,0.800417,0.124375,7359
2,0,6,0,0,0,2,0.699167,0.645846,0.666667,0.102,4744
2,0,5,0,4,1,1,0.708333,0.654688,0.6775,0.199642,4677
1,1,1,0,0,0,1,0.3375,0.340258,0.465,0.191542,3425
3,1,8,0,5,1,2,0.765833,0.722867,0.6425,0.215792,7175
2,1,5,0,3,1,2,0.575,0.553025,0.744167,0.216412,4717
2,1,5,0,1,1,2,0.573333,0.5499,0.789583,0.212692,2843
4,1,11,0,1,1,1,0.313333,0.339004,0.535417,0.04665,5087
2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,6196
4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,7572
2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,6460
1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,3239
2,1,4,0,0,0,1,0.458333,0.450121,0.587083,0.116908,6304
4,1,12,0,4,1,1,0.255833,0.258204,0.50875,0.174754,5375
2,1,5,0,1,1,2,0.598333,0.565667,0.81125,0.233204,4359
3,0,7,0,4,1,1,0.779167,0.7399,0.583333,0.178479,4390
1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,2302
4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,705
4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933
4,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,7282
2,0,5,0,5,1,1,0.536667,0.529042,0.719583,0.125013,4917
1,0,3,0,6,0,1,0.329167,0.32575,0.594583,0.220775,2132
1,1,3,0,1,1,1,0.466667,0.459592,0.489167,0.207713,5298
3,1,7,0,4,1,1,0.8275,0.761367,0.457917,0.194029,6241
3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,7040
3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,7870
4,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,5041
1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,1204
2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,5026
3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,6591
3,1,6,0,3,1,1,0.6975,0.640792,0.36,0.271775,7335
1,0,3,0,2,1,1,0.266667,0.263879,0.535,0.216425,1851
2,0,4,0,2,1,2,0.505833,0.489258,0.665833,0.157971,3204
1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,4023
2,0,5,0,0,0,1,0.604167,0.5745,0.749583,0.148008,4660
2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,5918
3,1,7,0,4,1,1,0.776667,0.739263,0.596667,0.284813,6861
3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,4326
3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,4845
2,0,3,0,4,1,2,0.285,0.270833,0.805833,0.243787,1865
3,0,7,0,4,1,1,0.75,0.686871,0.65125,0.1592,4592
1,1,2,0,1,1,1,0.366667,0.357954,0.490833,0.268033,4322
4,1,12,0,5,1,1,0.281667,0.294192,0.642917,0.131229,5611
4,1,11,0,3,1,1,0.353333,0.364892,0.61375,0.103246,5146
3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,6830
4,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,5217
3,0,9,0,3,1,3,0.599167,0.544229,0.917083,0.0970208,1996
2,1,4,0,4,1,1,0.498333,0.493046,0.6125,0.0659292,6565
2,1,5,0,5,1,1,0.6275,0.590917,0.735417,0.162938,6296
1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,2056
2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,7702
4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,3190
1,1,1,0,3,1,2,0.1075,0.119337,0.414583,0.1847,2368
2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,2895
3,1,8,0,2,1,2,0.735833,0.697621,0.70375,0.116908,7273
2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,4996
1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,1815
2,0,6,0,3,1,1,0.775833,0.727279,0.622083,0.136817,4401
3,0,8,0,5,1,1,0.708333,0.654042,0.415,0.125621,4905
4,0,11,0,6,0,1,0.375833,0.385087,0.681667,0.0684208,3068
4,0,11,0,0,0,2,0.463333,0.457058,0.684583,0.18595,3520
3,1,7,0,0,0,1,0.815833,0.750629,0.51875,0.168529,5531
1,1,3,0,5,1,2,0.410833,0.397083,0.407083,0.4148,4569
2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,3267
3,0,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471,4881
1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,4579
3,1,7,0,1,1,2,0.710833,0.654054,0.683333,0.180975,6569
4,0,11,0,4,1,2,0.341667,0.323221,0.575833,0.305362,3053
3,0,8,0,6,0,2,0.685833,0.645858,0.729583,0.211454,4150
2,0,6,0,6,0,1,0.725,0.678038,0.654583,0.15485,4966
1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,959
4,1,11,0,6,0,1,0.278333,0.248742,0.404583,0.376871,2277
2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,6235
4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,627
1,0,1,0,1,1,2,0.180833,0.18625,0.60375,0.187192,1501
3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,6290
2,0,4,0,0,0,1,0.456667,0.445696,0.479583,0.303496,3744
4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594
3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,6544
3,1,7,0,0,0,1,0.721667,0.667933,0.62375,0.170396,6597
2,1,6,0,0,0,1,0.6025,0.575133,0.493333,0.184087,7641
2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,7001
1,1,12,0,0,0,1,0.255833,0.2317,0.483333,0.350754,1796
2,0,6,0,5,1,1,0.649167,0.600383,0.735833,0.143029,4844
4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,5634
3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530
1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,3761
3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,7720
2,0,5,0,5,1,1,0.479167,0.474117,0.59,0.228246,4608
2,0,5,0,3,1,1,0.660833,0.615542,0.69625,0.154233,4978
4,0,9,0,6,0,2,0.606667,0.564412,0.8625,0.0783833,5423
1,0,12,0,6,0,1,0.3025,0.299242,0.5425,0.190304,1011
2,0,5,0,1,1,1,0.5325,0.525246,0.58875,0.176,4362
4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,5259
3,0,8,0,0,0,1,0.707059,0.647959,0.561765,0.304659,4334
3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,7347
2,0,4,0,2,1,1,0.631667,0.594083,0.729167,0.3265,4400
3,0,8,0,6,0,2,0.68,0.635556,0.85,0.375617,1115
1,0,1,0,1,1,1,0.0973913,0.11793,0.491739,0.15833,1416
4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,5409
3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,6140
4,1,12,0,2,1,2,0.353333,0.338363,0.596667,0.296037,5501
1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,2999
1,0,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,2475
2,0,6,0,6,0,1,0.635,0.594696,0.45625,0.123142,5342
1,0,1,0,6,0,1,0.196522,0.212126,0.651739,0.145365,1098
4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,5686
3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,5191
3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,5713
4,0,10,0,6,0,1,0.4225,0.425492,0.629167,0.0926667,4308
3,0,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258,4780
4,0,11,0,5,1,2,0.403333,0.403392,0.6225,0.271779,4046
4,1,10,0,2,1,1,0.544167,0.530304,0.641667,0.0945458,7466
1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,2423
4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,5992
3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,5786
1,1,1,0,3,1,2,0.274167,0.282821,0.8475,0.131221,2177
2,1,5,0,4,1,2,0.56,0.537242,0.768333,0.133696,6421
3,0,9,0,3,1,1,0.673333,0.6269,0.697083,0.1673,4785
1,0,1,0,0,0,1,0.216522,0.250322,0.722174,0.0739826,1096
4,0,11,1,4,0,1,0.373333,0.372471,0.549167,0.167304,1495
4,0,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322
2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,6871
3,0,9,0,2,1,2,0.561667,0.532217,0.88125,0.134954,3641
3,0,7,0,0,0,1,0.83,0.794829,0.550833,0.169171,3606
4,1,12,0,2,1,1,0.475833,0.469054,0.73375,0.174129,6606
1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,1107
1,1,2,0,2,1,1,0.359167,0.353525,0.395833,0.193417,4363
4,1,12,0,3,1,1,0.3325,0.342162,0.625417,0.184092,5267
4,0,11,0,2,1,3,0.416667,0.421696,0.9625,0.118792,1607
2,0,5,0,0,0,1,0.528333,0.518933,0.631667,0.0746375,4333
2,1,5,0,4,1,1,0.505833,0.491783,0.552083,0.314063,6572
