2,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,2028
2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,1685
1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,1406
3,1,7,0,1,1,1,0.741667,0.690017,0.694167,0.138683,6966
1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,3243
1,0,1,0,4,1,1,0.195,0.2197,0.6875,0.113837,431
1,0,3,0,5,1,2,0.316522,0.305,0.649565,0.23297,1977
4,0,12,0,2,1,2,0.385833,0.396454,0.595417,0.0615708,3750
4,1,9,0,3,1,1,0.635,0.596613,0.630833,0.2444,7733
4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,3907
1,1,3,0,3,1,1,0.5725,0.548617,0.507083,0.115062,6312
1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,1917
1,1,1,1,1,0,1,0.273043,0.252304,0.381304,0.329665,1951
2,0,4,0,4,1,1,0.4375,0.433696,0.602917,0.162312,3141
1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,1263
1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,1421
3,0,9,0,4,1,2,0.628333,0.554963,0.902083,0.128125,4795
4,0,11,0,1,1,1,0.503478,0.490122,0.743043,0.142122,3867
1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,1321
1,1,2,0,6,0,1,0.290833,0.255675,0.395833,0.421642,2732
2,0,5,0,1,1,1,0.5775,0.550512,0.787917,0.126871,3958
4,0,11,0,4,1,1,0.408333,0.405921,0.702083,0.136817,3974
1,1,2,0,4,1,1,0.454167,0.444446,0.554583,0.190913,5062
4,1,11,0,5,1,1,0.355,0.356042,0.522083,0.266175,5847
1,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,2298
2,0,5,0,6,0,2,0.520833,0.500629,0.9225,0.13495,3409
2,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,1693
2,0,5,0,2,1,2,0.616667,0.582079,0.697083,0.342667,4451
4,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,6639
4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,4826
4,0,11,0,3,1,1,0.325,0.311221,0.613333,0.271158,3613
3,0,8,0,0,0,2,0.676667,0.624388,0.8175,0.222633,3820
3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,3574
1,0,3,0,0,0,1,0.3325,0.32575,0.47375,0.207721,2471
3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,8395
2,1,5,0,6,0,1,0.6,0.566908,0.45625,0.083975,8294
4,0,10,0,0,0,1,0.421667,0.422333,0.74125,0.0995125,4381
4,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,4748
2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,6855
3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,4342
3,0,8,0,1,1,1,0.636667,0.607958,0.554583,0.159825,4634
2,1,4,0,1,1,2,0.464167,0.457696,0.57,0.171638,5572
1,1,1,0,5,1,2,0.425,0.415383,0.74125,0.342667,3456
1,1,12,0,6,0,2,0.253333,0.2424,0.752917,0.124383,1341
4,1,11,0,0,0,1,0.245833,0.257583,0.468333,0.1505,2424
3,0,9,0,5,1,2,0.469167,0.461475,0.590417,0.164183,4760
2,1,4,0,6,0,1,0.495,0.487996,0.502917,0.190917,7460
1,1,1,0,4,1,1,0.265833,0.278412,0.524167,0.129987,3272
3,0,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,4086
2,0,5,0,0,0,2,0.5625,0.536,0.867083,0.152979,4553
1,0,1,0,2,1,2,0.223478,0.234526,0.616957,0.129796,1985
4,0,12,0,0,0,1,0.238333,0.245579,0.58625,0.169779,2431
2,1,5,0,5,1,1,0.533333,0.520833,0.360417,0.236937,7030
4,0,12,0,1,1,1,0.276667,0.280933,0.6375,0.172896,3403
1,1,1,0,0,0,1,0.37,0.375621,0.6925,0.192167,2294
1,0,2,0,5,1,1,0.189091,0.213509,0.506364,0.10855,1746
3,1,9,0,6,0,2,0.659167,0.611121,0.799167,0.281104,5976
1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,1510
2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,2252
2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,3115
2,0,5,0,1,1,2,0.631667,0.590296,0.81,0.233842,4274
3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,4576
1,0,1,1,1,0,2,0.175833,0.176771,0.5375,0.194017,1000
4,1,11,0,5,1,1,0.298333,0.323867,0.649583,0.0584708,5668
1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,5892
3,1,8,0,0,0,1,0.769167,0.731079,0.6525,0.290421,5464
4,1,12,0,3,1,1,0.438333,0.428012,0.485,0.324021,5729
3,0,8,0,4,1,1,0.7175,0.651521,0.42375,0.164796,4792
1,0,2,0,3,1,2,0.26,0.254417,0.775417,0.264308,1526
1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,3624
3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549
1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,1248
2,0,4,0,5,1,2,0.336667,0.321954,0.729583,0.219521,1683
3,1,9,0,3,1,1,0.5525,0.540404,0.536667,0.215175,7591
1,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,3292
1,0,1,0,1,1,1,0.196364,0.189405,0.437273,0.248309,1349
4,1,10,0,5,1,2,0.545833,0.52275,0.807083,0.132467,7444
2,0,4,0,5,1,2,0.335833,0.324479,0.83625,0.226992,1471
3,1,9,0,2,1,1,0.5775,0.554292,0.52,0.0920542,7767
2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,795
2,0,3,0,3,1,2,0.346957,0.337939,0.839565,0.234261,2121
2,1,5,0,4,1,1,0.655,0.6067,0.716667,0.172896,6770
4,1,10,0,6,0,2,0.53,0.515133,0.72,0.235692,7852
1,1,2,0,2,1,1,0.287826,0.295113,0.594348,0.205717,3777
2,1,5,0,2,1,2,0.615,0.580825,0.765833,0.118167,6073
2,0,6,0,1,1,2,0.635,0.595346,0.74625,0.155475,4010
4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,3644
2,1,6,0,6,0,1,0.710833,0.648367,0.437083,0.144287,7498
3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,5058
3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,4302
4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,7907
3,1,8,0,4,1,1,0.7525,0.707088,0.659583,0.129354,7261
2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,4862
1,0,3,0,3,1,2,0.295833,0.286608,0.775417,0.22015,1891
1,0,12,0,4,1,2,0.423333,0.426121,0.7575,0.047275,3068
2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,6857
4,1,10,0,6,0,1,0.554167,0.538521,0.664167,0.268025,7965
3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,4294
3,0,7,0,6,0,1,0.738333,0.667308,0.444583,0.115062,5119
3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,4940
2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,5558
4,0,11,0,2,1,2,0.53,0.507579,0.68875,0.199633,4195
4,0,11,0,1,1,3,0.4475,0.445062,0.91,0.138054,2765
3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582
2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,1027
2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,3126
2,0,6,0,2,1,1,0.7075,0.65595,0.597917,0.187808,4833
3,1,6,0,5,1,1,0.834167,0.786613,0.48875,0.165417,5463
1,1,1,0,1,1,2,0.218333,0.243058,0.91125,0.110708,2432
1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,2417
2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,4127
1,1,2,0,5,1,2,0.4075,0.410971,0.7375,0.237567,3487
3,0,7,0,1,1,1,0.743333,0.720958,0.757083,0.0908083,3840
1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,2744
1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,2046
4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,3310
2,0,5,0,2,1,1,0.775,0.725383,0.636667,0.111329,3982
2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,6043
1,0,1,0,0,0,2,0.363478,0.353739,0.696087,0.248539,801
2,1,4,0,3,1,2,0.463333,0.457038,0.569167,0.167912,4367
1,0,2,0,6,0,2,0.233333,0.243058,0.929167,0.161079,1005
3,1,7,0,6,0,1,0.861667,0.804913,0.492083,0.163554,4840
2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,7338
4,0,11,0,3,1,1,0.3775,0.390133,0.71875,0.0820917,4186
1,0,1,0,5,1,1,0.1775,0.157833,0.457083,0.353242,1543
4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,3747
2,1,4,0,0,0,1,0.606667,0.573875,0.507917,0.225129,7132
3,1,7,0,2,1,1,0.750833,0.70645,0.655,0.211454,7592
3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,4694
1,0,2,0,1,1,1,0.271667,0.303658,0.738333,0.0454083,1712
1,0,2,0,5,1,2,0.364348,0.350461,0.712174,0.346539,1461
3,0,9,0,2,1,1,0.650833,0.603554,0.7125,0.141804,4763
2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,2034
2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,5459
1,1,1,0,2,1,1,0.308696,0.318826,0.646522,0.187552,3598
2,1,4,0,5,1,1,0.526667,0.515775,0.694583,0.149871,7290
2,1,6,0,6,0,1,0.583333,0.566288,0.549167,0.186562,8120
1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,2192
2,1,5,0,6,0,2,0.621667,0.584608,0.756667,0.152992,6883
4,0,10,0,3,1,2,0.484167,0.472846,0.720417,0.148642,3894
3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,6969
3,0,6,0,0,0,1,0.68,0.637629,0.513333,0.0945333,5305
2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,1795
1,0,3,0,6,0,2,0.384167,0.378779,0.789167,0.251871,2077
1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,6192
4,0,9,0,5,1,2,0.609167,0.522125,0.9725,0.0783667,2395
4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,3740
3,1,6,0,2,1,1,0.630833,0.594704,0.373333,0.347642,7442
2,1,5,0,4,1,1,0.593333,0.572613,0.52,0.229475,7384
4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,6852
3,0,9,0,1,1,1,0.644348,0.60213,0.692174,0.088913,4713
1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,1606
1,0,2,0,2,1,2,0.192174,0.23453,0.829565,0.053213,1360
3,0,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,5084
1,1,2,0,3,1,2,0.256667,0.266421,0.722917,0.133721,2802
1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,6093
3,1,9,0,1,1,1,0.583333,0.565654,0.50375,0.258713,7525
4,1,11,0,2,1,2,0.291667,0.281558,0.786667,0.237562,3959
4,0,11,0,6,0,1,0.329167,0.324483,0.502083,0.224496,3663
1,1,3,0,1,1,1,0.243333,0.241171,0.50625,0.228858,3333
1,1,2,0,3,1,1,0.348333,0.351629,0.53125,0.1816,4169
1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,1162
1,1,12,0,1,1,2,0.215833,0.223487,0.5775,0.154846,2729
1,0,3,0,1,1,1,0.261739,0.238461,0.551304,0.341352,1872
2,1,6,0,1,1,2,0.720833,0.659721,0.587917,0.207713,6664
2,1,5,0,1,1,2,0.5375,0.527142,0.664167,0.230721,6273
2,0,5,0,2,1,2,0.66,0.604813,0.740833,0.207092,4492
2,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,2496
1,1,2,0,3,1,2,0.344348,0.34847,0.804783,0.179117,1834
4,1,12,0,2,1,1,0.410833,0.409708,0.66625,0.221404,5557
2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,5585
1,1,3,0,0,0,1,0.325833,0.303021,0.403333,0.334571,3423
4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,3709
4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,2918
1,1,2,0,3,1,1,0.395833,0.392667,0.567917,0.234471,4773
1,1,2,0,5,1,2,0.280833,0.293558,0.54,0.116929,3831
3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,6883
2,0,4,0,5,1,1,0.51,0.497463,0.457083,0.240063,4595
1,1,1,0,5,1,2,0.2175,0.220958,0.45,0.20275,3163
1,1,2,0,1,1,1,0.282609,0.296426,0.622174,0.1538,3784
2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,5633
2,0,5,1,1,0,1,0.733333,0.671092,0.685,0.131225,4098
1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,2927
2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,6772
1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,7836
1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,1812
4,1,10,1,1,0,2,0.383333,0.387608,0.709583,0.189679,5478
3,1,7,0,5,1,1,0.828333,0.752533,0.450833,0.146142,6207
1,0,2,0,4,1,1,0.186957,0.177878,0.437826,0.277752,1550
4,1,10,0,3,1,2,0.3575,0.3611,0.666667,0.166667,5566
3,1,8,0,4,1,1,0.755833,0.699508,0.620417,0.1561,7286
3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,4475
3,0,6,0,2,1,2,0.680833,0.637646,0.770417,0.171025,4835
3,1,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967,5870
3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,4758
3,0,9,0,5,1,2,0.65,0.578946,0.897917,0.124379,3544
2,1,5,0,6,0,1,0.564167,0.544817,0.480417,0.123133,7429
3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,6784
4,1,10,0,2,1,2,0.446667,0.438112,0.761667,0.1903,6392
1,1,2,0,2,1,1,0.354167,0.361104,0.49625,0.147379,4375
2,0,4,0,1,1,1,0.5125,0.503146,0.5425,0.163567,3429
3,1,7,0,0,0,2,0.6675,0.623125,0.7625,0.0939208,7410
3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,3805
1,0,3,0,3,1,1,0.335,0.320071,0.449583,0.307833,2134
4,0,9,0,0,0,2,0.634167,0.572637,0.845,0.0503792,5010
4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,5202
2,1,5,0,5,1,1,0.564167,0.551121,0.523333,0.136817,7639
1,1,1,0,3,1,1,0.294167,0.294821,0.64375,0.161071,4270
2,0,5,0,3,1,1,0.5425,0.5284,0.632917,0.120642,4182
3,0,8,0,5,1,1,0.7,0.659733,0.76125,0.0839625,4661
4,0,10,0,1,1,1,0.463333,0.457067,0.772083,0.118792,4187
3,0,9,0,0,0,1,0.653333,0.609229,0.71375,0.115054,5046
3,0,7,0,0,0,1,0.719167,0.669833,0.604167,0.245033,5302
3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,8009
3,1,9,0,4,1,2,0.696667,0.655329,0.810417,0.142421,6203
4,0,12,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485
1,0,2,0,4,1,2,0.295652,0.289191,0.697391,0.250496,1807
2,0,4,0,3,1,2,0.62,0.575142,0.835417,0.3122,3872
3,0,6,0,5,1,1,0.724167,0.656583,0.573333,0.222025,4991
1,0,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,1600
3,0,8,0,2,1,1,0.700833,0.645837,0.578333,0.236329,4725
1,1,2,0,1,1,1,0.2225,0.227913,0.41125,0.167283,3422
1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,822
4,1,10,0,4,1,2,0.6575,0.607975,0.722917,0.117546,7328
1,1,3,0,2,1,1,0.258333,0.255042,0.456667,0.200875,3956
2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,5099
1,1,3,0,5,1,2,0.353333,0.359842,0.657083,0.144904,3194
3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,8167
2,0,6,0,5,1,1,0.62,0.587133,0.354167,0.253121,5312
1,0,1,0,3,1,2,0.292174,0.298422,0.741739,0.208317,1650
1,0,1,0,6,0,1,0.0591304,0.0790696,0.4,0.17197,981
1,0,1,0,2,1,1,0.2,0.212122,0.590435,0.160296,1562
1,0,1,0,3,1,3,0.2175,0.2036,0.8625,0.29385,506
3,0,7,0,5,1,1,0.7225,0.652162,0.39625,0.102608,5362
3,1,6,0,6,0,1,0.765,0.687508,0.60125,0.161071,5687
3,1,7,0,1,1,1,0.730833,0.684987,0.66875,0.153617,7105
2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,6133
1,1,2,0,6,0,2,0.264167,0.272725,0.779583,0.121896,2832
2,0,4,0,6,0,2,0.3425,0.341529,0.8775,0.133083,2455
3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,5810
2,1,6,0,2,1,2,0.653333,0.597875,0.833333,0.214546,4972
2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,6211
3,0,9,0,4,1,2,0.5775,0.553671,0.709167,0.271146,3659
2,0,6,0,6,0,1,0.696667,0.643954,0.670417,0.119408,5119
2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,7665
4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,5495
4,1,10,0,0,0,2,0.415833,0.419813,0.708333,0.141162,3510
3,1,7,0,2,1,1,0.713333,0.662896,0.704167,0.165425,7216
1,1,1,0,2,1,1,0.15,0.126275,0.44125,0.365671,2236
4,1,12,0,4,1,1,0.295833,0.294188,0.485833,0.174129,5532
1,0,1,0,2,1,2,0.216667,0.232333,0.861667,0.146775,683
4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,4765
3,0,6,0,3,1,1,0.728333,0.654688,0.497917,0.261821,5225
2,0,5,0,4,1,1,0.535,0.523363,0.7475,0.189667,4864
2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,6536
1,1,1,0,2,1,1,0.3425,0.349108,0.835833,0.123767,4339
3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,7264
